session_key,subject,condition,trial,window_index,start_time,theta_power,alpha_power,beta_power,gamma_power,total_power,theta_norm,alpha_norm,beta_norm,gamma_norm,log_theta,log_alpha,log_beta,log_gamma,alpha_beta_ratio,beta_theta_ratio,theta_alpha_ratio,gamma_alpha_ratio,gamma_beta_ratio,high_low_ratio,lr_alpha_asymmetry,fp_alpha_asymmetry,alpha_spatial_var,beta_spatial_var,spectral_centroid,spectral_edge_95,spectral_spread,dominant_frequency,spectral_skewness,spectral_kurtosis,peak_to_avg_ratio,temporal_mean,temporal_std,temporal_var,temporal_skewness,temporal_kurtosis,temporal_envelope_mean,temporal_envelope_std,temporal_zero_crossing_rate,temporal_rms,temporal_peak_to_peak,avg_channel_correlation,std_channel_correlation,delta_alpha_power,rel_delta_alpha_power,delta_beta_power,rel_delta_beta_power,delta_theta_power,rel_delta_theta_power,delta_gamma_power,rel_delta_gamma_power,delta_alpha_beta_ratio,rel_delta_alpha_beta_ratio,delta_beta_theta_ratio,rel_delta_beta_theta_ratio,delta_spectral_centroid,rel_delta_spectral_centroid,ma3_alpha_beta_ratio,ma3_beta_theta_ratio,ma3_alpha_power,ma3_beta_power,ma5_alpha_beta_ratio,std5_alpha_beta_ratio,ma5_beta_theta_ratio,std5_beta_theta_ratio,trend_alpha_beta_ratio,trend_strength_alpha_beta_ratio,trend_beta_theta_ratio,trend_strength_beta_theta_ratio
d_neutral_1,d,neutral,1,17,51.0,19.465065301508275,8.38312739350526,9.57728281171985,3.07571173398936,40.50118724072275,0.4806048076026948,0.20698473216795663,0.23646918681164425,0.07594127341770422,2.9686213358786913,2.1262210422007866,2.2593939204177502,1.1235363327165975,0.875313756345037,0.49202418092980876,2.32193361591864,0.36689311632938265,0.3211465918314086,0.454356039700014,0.13202714015793543,-0.07445475631283797,4.36234986417646,5.354290451734238,4.509034164376028,19.0,6.776873438145539,1.0,5.882017653888627,35.5968253224943,31.512771707944562,-0.277665751649979,12.534822240659825,173.56089305897845,-0.6424521574616644,4.551268240006708,13.602162218094115,11.181554526657896,0.08919270833333333,12.540367215331315,99.28196552325751,0.014745287006763147,0.3505746558528522,0.8192792737279069,0.1083151407529879,0.8335033383450696,0.09532529278478791,7.602699779023709,0.6409092490543427,-0.5008670274531708,-0.1400408213717507,0.010258988803194757,0.01185935178687809,-0.24507833515784266,-0.33248880557165206,-1.9382958983691,-0.30063543815900395,0.9049973502100445,0.6077632969113465,10.971774501899658,11.910406214922668,0.8503011511233428,0.0773060686233725,0.5956135982513933,0.08149760363952956,0.030318984935777157,0.30763244297133663,0.0018925702475466792,0.001078560061793632
d_neutral_2,d,neutral,2,0,0.0,40.08611514563272,12.0705353847935,8.568214022573917,3.258768209898297,63.98363276289844,0.6265057705331958,0.18865036046832157,0.1339125906514999,0.05093127834698262,3.6910300186347826,2.4907673907863175,2.1480593121371485,1.1813492742816598,1.4087574555201732,0.21374518312502036,3.320988992429726,0.2699771059039936,0.3803322607620104,0.22675885265241102,0.4589435671306929,-0.40335794692005655,57.584417582841446,8.3907297641557,3.6654427251621597,11.0,5.157752396699723,2.0,6.18520109660411,39.420163676549834,36.489043387937,0.7419172632209319,14.786551535186074,274.260613556431,-0.34392359504079106,4.319054924400679,16.305164096219023,13.024601995735642,0.07356770833333333,14.823132320230478,113.80212679855362,0.10417400806560147,0.44321214784438284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4087574555201732,0.21374518312502036,12.0705353847935,8.568214022573917,1.4087574555201732,0.0,0.21374518312502036,0.0,0.0,0.0,0.0,0.0
d_neutral_2,d,neutral,2,1,3.0,44.274663817110365,11.60109768469568,9.34046655880082,3.108686494914233,68.3249145555211,0.6480017443875848,0.16979308002307975,0.13670659699414214,0.04549857859519315,3.790412590578757,2.451099721635,2.2343562037662603,1.1342002881067166,1.2420255039364,0.2109664027576672,3.8164202233654216,0.2679648581026305,0.3328191879221656,0.22280059759566168,0.4818483052062213,-0.5715024673026241,91.38231704017223,10.669911877876187,2.6080768366968363,7.0,4.045341821670804,1.0,7.679968758894174,61.809542508325976,53.88954187504738,-0.007419682681178718,17.784880972714753,525.7073711488877,-0.22398936414743148,3.176423618310834,20.78703827265379,13.84032292251306,0.07747395833333334,17.785039918356247,119.8820102144355,0.06892801858593944,0.3826353191510479,-0.46943770009781893,-0.038891207815787365,0.7722525362269028,0.09012993071745375,4.188548671477648,0.1044887651562309,-0.15008171498406364,-0.04605473765461446,-0.16673195158377307,-0.11835390892196453,-0.0027787803673531564,-0.013000435035431124,-1.0573658884653234,-0.2884688065664825,1.2420255039364,0.2109664027576672,11.60109768469568,9.34046655880082,1.2420255039364,0.0,0.2109664027576672,0.0,0.0,0.0,0.0,0.0
d_neutral_2,d,neutral,2,2,6.0,21.76265498793613,7.429296742099145,8.714905238694941,2.743777041461011,40.650634010191226,0.5353583164897299,0.1827596770135639,0.21438546903130934,0.06749653746539694,3.0801954268626814,2.00543120313276,2.1650348055674806,1.0093354534869956,0.8524816436456953,0.4004522997550595,2.929302159195636,0.3693185420785545,0.3148372777799581,0.39252881705632037,0.37797552744871654,-0.5755660048787399,33.828306303491274,10.768034675034833,2.3316708430733843,7.0,4.151557578142492,1.0,9.07193786655327,86.30524875502569,70.22336194585506,-1.1221782848579074,17.02247291358406,576.2364085226803,-0.8146255595091518,4.0564242242848945,20.845020654744854,11.817991624640118,0.08251953125,17.065134246780833,104.77183157902437,0.21791290533253926,0.09950912014064019,-4.171800942596536,-0.35960398369027013,-0.625561320105879,-0.06697324123669812,-22.512008829174235,-0.5084625582289403,-0.364909453453222,-0.11738380632791652,-0.38954386029070476,-0.3136359592102643,0.18948589699739232,0.8981804425752612,-0.276405993623452,-0.10598077086314826,1.1677548677007563,0.27505462854591567,10.366976603862776,8.874528606689893,1.1677548677007563,0.0,0.27505462854591567,0.0,0.0,0.0,0.0,0.0
d_neutral_2,d,neutral,2,3,9.0,30.658178444927145,7.751590683485571,8.760295617680725,2.8887817183178113,50.05884646441125,0.6124427670686182,0.15484956667941743,0.17499994978727196,0.05770771646469234,3.4228994602314824,2.047898071799372,2.1702296507009065,1.0608348625263768,0.8848549206308396,0.2857409037988768,3.955082214318033,0.3726695379404173,0.32975847441579964,0.3032842321195159,0.41362813589361186,-0.5016726152329968,30.885787177183655,16.999213798965762,3.168295332518015,11.0,5.003339279743952,1.0,8.224220783648356,71.67699380600682,57.80135700365768,0.28956218831760855,14.2852429102532,345.8308832528312,-0.886822826706989,4.108243648121192,16.70118332383951,11.20840426868643,0.08642578125,14.288967104939093,98.38680672436477,0.2187937139541056,0.13789052047550937,0.32229394138642586,0.04338148718170084,0.04539037898578435,0.005208361736883506,8.895523456991015,0.40875175670993,0.14500467685680007,0.05284856410183669,0.03237327698514425,0.037975336157031775,-0.11471139595618274,-0.28645458154778247,0.8366244894446306,0.35880900253565495,0.9931206894043116,0.2990532021038678,8.927328370093464,8.938555805058828,0.9931206894043116,0.0,0.2990532021038678,0.0,0.0,0.0,0.0,0.0
d_neutral_2,d,neutral,2,4,12.0,16.789149287121692,9.03819131979121,8.537694707714069,2.7762961875986822,37.141331502225654,0.45203412500479745,0.24334591556712515,0.22987045327662678,0.0747495061514506,2.8207328019809967,2.2014590791530924,2.1444910308229796,1.021117732809834,1.058621985115599,0.5085245572426356,1.8575784350081157,0.3071738680192949,0.32518100993822296,0.4380625581049745,0.4643722267189404,-0.47348580909957205,48.6099827183389,15.782522531619598,3.280695240981221,13.0,5.666044857409238,1.0,7.525612105030289,61.94570023208733,49.20391130659623,0.594059544139547,12.253651345767047,241.5192134524189,0.08293735167375678,0.1700531455926534,15.302923532928402,8.15622799388065,0.08317057291666666,12.274062680153119,68.09865208225453,0.1363217993134616,0.08952436273897126,1.2866006363056393,0.16597891824276614,-0.2226009099666566,-0.025410205280902362,-13.869029157805453,-0.4523761639237341,-0.11248553071912903,-0.038938743625333984,0.17376706448475931,0.1963791582476318,0.22278365344375878,0.7796701504120969,0.11239990846320591,0.03547646184040414,0.9319861831307112,0.39823925359885726,8.07302624845864,8.67096518802991,1.0893483017697414,0.21175457433387845,0.32388586933585184,0.115143978067626,-0.10574415241147099,0.4987433466205895,0.06643332492764398,0.6657627838061639
d_neutral_2,d,neutral,2,5,15.0,13.104836197109293,7.403467297853307,7.802002926667788,2.545473840076862,30.85578026170725,0.4247125201812739,0.23993777616575734,0.2528538530056314,0.08249585064733739,2.572981337438138,2.001948444250554,2.0543804862148467,0.9343168174175863,0.9489188055220721,0.5953529528578754,1.7700944260143003,0.343821852338693,0.3262590214336188,0.5045505967515194,0.23628095766114868,-0.315817114280764,10.437046638263894,3.3911568430221597,3.184215650676492,14.0,5.855138345951013,1.0,8.120112530217002,71.83133475003463,54.53918791251905,-0.19707856566063026,11.40358677897976,201.35395499321956,-0.07142847344085831,-0.01691424165969102,13.820961654050759,8.270554723526995,0.08349609375,11.405298863623788,65.09262499660507,0.12480597292644356,0.10828940753552149,-1.6347240219379024,-0.18086849061916804,-0.7356917810462811,-0.08616983931055312,-3.684313090012399,-0.21944608550467135,-0.23082234752182007,-0.08314038990251489,-0.10970317959352682,-0.10362828387844931,0.0868283956152398,0.17074572776986033,-0.09647959030472908,-0.02940827575190223,0.9641319037561701,0.46320613796646254,8.06441643371003,8.366664417354194,0.9973805717701213,0.14114384001223876,0.40020742328242287,0.14051988266366675,-0.038007305535875335,0.1450241411557427,0.08768453576879923,0.7787542911417373
d_neutral_2,d,neutral,2,6,18.0,29.05728101892519,9.363195538082511,9.670646725093864,2.736370082075228,50.82749336417679,0.571684320742143,0.18421517407902885,0.1902640890788003,0.05383641610002789,3.3692690893815507,2.2367866358765123,2.2690951867732156,1.0066322545658946,0.9682077946024475,0.3328132015791605,3.103350869982561,0.2922474566450856,0.28295626547651276,0.32292719713561474,0.32014307548122833,-0.4584786896728739,31.564900960564657,10.609306978371208,3.6018876704285887,13.0,5.393079913488025,1.0,6.430944681674223,43.0651264337858,38.131647355473596,-0.43391942567981634,13.556009601241456,286.5058552845685,-0.5869013084419179,3.3334165063932057,15.560630311867174,11.111711843073941,0.0859375,13.572009393039515,92.62084376183662,0.06262206300068769,0.14777693626351976,1.9597282402292038,0.2647041124632835,1.868643798426076,0.23950821551718748,15.952444821815899,1.2172944844083393,0.19089624199836575,0.07499438375395032,0.019288989080375463,0.020327333559126935,-0.2625397512787149,-0.44098168996801673,0.4176720197520969,0.13116951411986238,0.9919161950800395,0.4788969038932238,8.601618051909009,8.670114786491906,0.9426170299033307,0.0715717798731528,0.4245767830467216,0.11356907669976167,0.029551618680473655,0.3409642996717729,0.01743338527072004,0.047127376234798346
d_neutral_2,d,neutral,2,7,21.0,63.30397201308202,11.514303125339056,12.770039278763853,4.003189378749097,91.59150379593403,0.6911555044900598,0.1257136595441531,0.13942384118089723,0.043706994784889736,4.147948076204906,2.4435900125910317,2.547101745910027,1.3870913881217417,0.901665443150747,0.2017257191401019,5.49785526088605,0.3476710084120889,0.31348293387055326,0.2241862516408037,0.40757108411966214,-0.5356294710310333,70.17909589237195,34.501297739599714,2.9960751668568086,8.0,4.368668125267924,2.0,6.330617990225688,40.8859253499459,37.66477526509582,-0.14979153853638139,20.410604101615633,628.0632900713525,-0.22486392024841473,2.0467266955381036,23.206725869726355,16.963752514838063,0.07584635416666667,20.415342358917087,131.72507561027209,-0.030593373139354858,0.343608068298757,2.1511075872565453,0.2297407523433042,3.09939255366999,0.32049485849043946,34.24669099415682,1.1785924144744215,1.266819296673869,0.46295612752538556,-0.06654235145170051,-0.06872734533088865,-0.1310874824390586,-0.393877051201886,-0.6058125035717801,-0.16819305847472318,0.9395973477584222,0.37663062452571255,9.426988653758292,10.080896310175168,0.9524537898043409,0.06112517279492279,0.38483146692373,0.14537663576642684,-0.005679314547333762,0.017265598650522684,-0.03437417249810251,0.11181633953451231
d_neutral_2,d,neutral,2,8,24.0,40.76747610047342,7.80946513493672,16.41221820794358,8.398577074593494,73.3877365179472,0.5555080185706995,0.10641376210079583,0.22363706780805157,0.11444115152045321,3.7078846091158857,2.055336476876034,2.7980260701315474,2.128062295630345,0.47583239730245036,0.4025811695454209,5.220264819173657,1.0754356322075502,0.5117271150177949,0.5107525227309136,0.28748081559762906,-0.35348806455074677,12.7642224612743,42.71079751745111,3.69739487863303,16.0,6.3910655227030375,2.0,6.525821351781957,43.56300747086623,37.7873848467877,0.5746992643578701,18.565350673657495,465.9366137504709,-0.2101785773002338,2.391648415292938,20.310642355654444,16.48562129353587,0.08089192708333333,18.583515427995877,132.42244345140426,0.005067541060043095,0.3783636049653936,-3.7048379904023365,-0.3217596366947515,3.642178929179728,0.2852128211724884,-22.5364959126086,-0.35600445273720493,4.395387695844397,1.0979714622488963,-0.4258330458482967,-0.4722738894819803,0.200855450405319,0.9956858811137588,0.7013197117762213,0.23407947822349795,0.7819018783518817,0.3123733634215611,9.56232126611943,12.950968070600434,0.8706492851386631,0.2038724569454964,0.4081995200730388,0.1367023144183265,-0.1212832537997624,0.7078065243983008,-0.06055140091122035,0.3923978793724052
d_neutral_2,d,neutral,2,9,27.0,25.579776217728874,7.572132427096112,14.392229587313011,7.3066114272135945,54.85074965935159,0.46635235391660207,0.13804975272211484,0.2623889313581926,0.1332089620030905,3.2418020477867406,2.0244747222586073,2.666688448953804,1.9887796132526885,0.5261264337925149,0.5626409498194914,3.378146970355963,0.964934448460994,0.5076775202123299,0.6545276547120854,0.13095686639365658,-0.17083445387126148,3.7430298210516986,39.42352706612084,5.255438068181273,25.0,8.154979419026152,2.0,6.149859797749565,39.161879443628656,34.52266862203626,0.17863862836828182,13.54654526678852,208.47112186725536,-0.19641929172274514,3.0234984589380627,14.621271077617347,12.170041613939517,0.08528645833333333,13.551561716717826,107.58039780679636,0.05839989550758523,0.383553966116902,-0.23733270784060778,-0.030390392138235838,-2.0199886206305706,-0.1230783429172839,-15.187699882744543,-0.3725445216503892,-1.091965647379899,-0.1300179349050925,0.05029403649006453,0.10569695711176313,0.16005978027407053,0.39758387222831076,1.558043189548243,0.42138944870402095,0.6345414247485708,0.38898261283500474,8.965300229123963,14.524829024673481,0.7641501748740465,0.21655107953194438,0.41902279858840996,0.14604036372631782,-0.13379601407591124,0.763476441409469,0.00043439618894918294,1.769522937977719e-05
d_neutral_2,d,neutral,2,10,30.0,23.77766765918357,7.122298914361031,7.874768265222016,2.7984004162383505,41.57313525500497,0.5719479061017172,0.17131974460606939,0.1894196388345278,0.06731271045768558,3.168746806523283,1.9632305545534798,2.0636637576529493,1.0290479740594731,0.9044455245516014,0.33118337669172404,3.338482131273587,0.39290690406096296,0.35536289094336343,0.3454103633431868,0.10133602171354329,-0.12098941106174309,2.6303164965223047,2.4631149580112828,3.4786655045184482,12.0,5.398122015338863,2.0,6.212227081596056,39.44789332606769,37.79832922631255,-0.06585863631152968,14.224103080006717,238.45659105476034,-0.3227810880315296,3.268987325813127,14.555652251585165,13.663779860711351,0.07861328125,14.224678951667983,104.58181371630434,0.02750199128043358,0.450066822447865,-0.449833512735081,-0.05940645083350592,-6.517461322090995,-0.4528458417475667,-1.802108558545303,-0.0704505208804874,-4.508211010975244,-0.6170043468008081,0.37831909075908654,0.7190649746146034,-0.23145757312776738,-0.4113770481903681,-1.7767725636628247,-0.3380826756232149,0.6354681185488555,0.4321351653522121,7.5012988254646205,12.893072020159536,0.7552555186799523,0.20958034924954094,0.36618888335517974,0.11773297492772851,-0.05030635494599254,0.11523239215047942,0.03576555809045165,0.18457113034064332
d_neutral_2,d,neutral,2,11,33.0,27.37764121560548,6.7340862109150805,8.133705998855364,3.163786950287722,45.409220375663644,0.6029092987969046,0.1482977720208583,0.17912014193519374,0.06967278724704341,3.309726666247999,1.9071821230054753,2.0960166621250553,1.151769712109736,0.8279234843087212,0.2970930159687784,4.065531737807258,0.46981681718889096,0.3889723762738601,0.3311908777847386,0.22112477149026916,-0.17722184711511973,3.668692165987653,2.958499484745987,3.692238608099678,13.0,5.5728494167371485,2.0,6.081808210477478,38.20647976019069,37.794853669417876,-0.06115048704721178,13.558023814307028,213.23535670507744,-0.5855733491806316,3.4396351889804064,14.25827768940145,12.658514899330978,0.08723958333333334,13.55859171083182,100.75338005445235,-0.0052044416167311884,0.4535239160164016,-0.3882127034459506,-0.054506656925501794,0.2589377336333474,0.032881949653923825,3.599973556421908,0.15140145820952722,0.3653865340493714,0.1305697826262223,-0.07652204024288023,-0.08460657736221061,-0.034090360722945634,-0.10293499952649501,0.2135731035812296,0.0613951250282095,0.7528318142176125,0.3969724474933313,7.142839184124075,10.133567950463464,0.727198656621207,0.18741165269157298,0.35904484623310334,0.1205905330865759,0.028112920956509902,0.0450037556167886,0.01193368008036561,0.019586297540747477
d_neutral_2,d,neutral,2,12,36.0,23.34639294180597,6.391673448809418,9.014729378761135,3.115210879250587,41.86800664862711,0.5576189269706138,0.15266247334034488,0.21531307794078458,0.07440552174825685,3.150442494319273,1.854996119691727,2.1988598372209123,1.136296847973879,0.7090255492159661,0.3861294291255854,3.6526260499360648,0.4873858003228966,0.3455689847540049,0.40789270219127755,0.11148923046983411,-0.16429356505615114,1.9917931114187208,3.159560166763881,5.174813832801101,20.0,6.9996210051003205,2.0,5.663272018293597,33.238478952428025,31.19642526131577,0.03972256602571666,10.702609912818907,121.38542584243265,-1.0024347468810009,7.464087131159152,11.346166868053922,9.809301244216503,0.09700520833333334,10.704312564058501,93.76865142398249,0.0479795925206235,0.4263520375988824,-0.3424127621056625,-0.05084769505187739,0.8810233799057716,0.10831758364880116,-4.031248273799509,-0.1472460042138935,-0.048576071037135016,-0.015353774385066415,-0.11889793509275515,-0.1436098109863734,0.08903641315680699,0.299692043808138,1.4825752247014234,0.4015383029279561,0.8137981860254295,0.33813527392869597,6.74935285802851,8.341067880946172,0.6886706778342508,0.166183762327558,0.3959255882302,0.09153546261465718,0.07681833543432377,0.4273489155611552,-0.029845141469038484,0.21261726033264683
d_neutral_2,d,neutral,2,13,39.0,14.567849075256488,4.621590552450111,8.174861819423196,2.897531799845547,30.261833246975343,0.48139347528499576,0.1527201116578764,0.2701376930044471,0.09574872005268069,2.6788169823604173,1.530738921288202,2.1010638138298448,1.0638592711311818,0.5653417335409104,0.5611577781450393,3.152128885050932,0.6269555398648278,0.35444413176025913,0.5770045313507701,0.11627952303089147,-0.21664356366775955,1.7247502567085402,3.8473158913651,5.965301926479541,26.0,8.27402485064252,1.0,5.0869731866978665,26.08141780769946,23.829902747318545,0.06996348607195477,9.334595754857597,91.93186176297486,-0.5844113199440835,4.290174303138974,10.362217526007942,8.000329376114689,0.08805338541666666,9.336841395054876,75.84581389002571,0.07371117810447332,0.3594346829888065,-1.7700828963593072,-0.27693575251235997,-0.8398675593379394,-0.09316614221572558,-8.778543866549482,-0.376012855109189,-0.21767907940503983,-0.06987619388945059,-0.14368381567505562,-0.20264970117641015,0.1750283490194539,0.4532893268866264,0.79048809367844,0.15275681777532713,0.7007635890218659,0.41479340774646767,5.915783404058203,8.441099065679898,0.7065725450819428,0.1458716729819179,0.42764090995012377,0.11324466984614791,-0.01169893758388448,0.012864144679970546,0.005197970908495688,0.004213685763047814
d_neutral_2,d,neutral,2,14,42.0,15.448944255306358,6.313485279279874,7.980908699231705,2.8154316120400216,32.55876984585796,0.4744941018486217,0.19391043670168204,0.2451231645733389,0.08647229687635737,2.7375406680255425,1.8426878662838178,2.077052277075487,1.0351155756430797,0.7910734876452918,0.516598970605415,2.446975572431918,0.4459393643127579,0.3527708082052177,0.4960999549298252,-0.09577443173963182,-0.34863081375565486,5.506696684045098,3.206131037738433,5.736450021071444,23.0,7.978404848973614,1.0,5.222360921683718,28.392147338032302,26.19124608934653,-0.0765181265391389,9.544603579855082,97.04273881732239,-0.47299289922437027,3.706904436712713,10.64685676895615,8.180218989073484,0.09049479166666666,9.545011666190195,76.35257551025951,0.047212631858889194,0.36035177708703303,1.691894726829763,0.3660849457840471,-0.19395312019149102,-0.0237255533458272,0.8810951800498703,0.060482173826636614,-0.08210018780552542,-0.028334525201725747,0.2257317541043814,0.3992837264826594,-0.04455880753962427,-0.07940513216606863,-0.22885190540809752,-0.0383638428077279,0.6884802568007228,0.48796205929201325,5.775583093513134,8.390166632472011,0.7595619558524982,0.11570042941863484,0.41843251410730853,0.10333085624695552,-0.04893258245804314,0.3577307946411371,0.06348959500036429,0.755048854062208
d_neutral_2,d,neutral,2,15,45.0,47.755909917532726,10.961951788639617,9.909164117406394,3.0708664611993406,71.69789228477808,0.6660713222621694,0.15289085131121644,0.138207188546743,0.042830637879871195,3.8661028271766624,2.394430348579188,2.2934599974087146,1.1219597567292396,1.1062438424431684,0.2074960802656264,4.356515229981618,0.2801386578238579,0.3099016652479365,0.22105761690639514,0.2422693940413254,-0.41866452240841223,35.28981166554304,5.831318632963951,4.032283871455423,13.0,5.4293140941359885,2.0,5.550546205142586,31.885435922994247,32.624258505620375,-0.07800653733760049,16.08230894235775,321.457628568567,-0.8391539954396618,7.44054595440703,15.25366119679207,16.63586476537614,0.08626302083333333,16.084032836948268,133.79825483385474,-0.02162587317963983,0.5308577593214816,4.648466509359743,0.7362758133950942,1.9282554181746896,0.24160850485112256,32.30696566222637,2.09120863719407,0.255434849159319,0.09072671062829851,0.3151703547978766,0.3984084408340016,-0.30910289033978866,-0.5983420562715086,-1.7041661496160208,-0.29707678849396124,0.8208863545431235,0.42841760967202697,7.299009206789868,8.688311545353764,0.7999216194308116,0.17775574062661825,0.3936950548220889,0.13206694283301043,0.06386886546982191,0.2582029076748976,-0.004872432992647463,0.0027222844154265458
d_neutral_2,d,neutral,2,16,48.0,62.0655836516009,11.448754698962606,10.684278962821963,3.5357449466633852,87.73436226004885,0.7074261674990643,0.1304933939683513,0.12177986694829157,0.04030057158429291,4.128191626801902,2.437880964178265,2.3687734052514693,1.2629240117336527,1.0715514578757055,0.17214498493717742,5.421164596811982,0.30883227387025475,0.3309296733047406,0.19343197842134083,0.24010646373853278,-0.34240339831870403,32.93308908328102,5.985592878695195,3.8709255397648046,11.0,5.141977689597086,2.0,5.508104149275317,31.03246045033726,32.68512500659147,-0.0010790134222014025,17.303647953682187,361.6730209477437,-0.8331919613694405,6.050125780268005,16.90102928660022,17.44539595715556,0.07991536458333333,17.30439036945924,133.79825483385474,-0.030428722667452567,0.5623496481365989,0.4868029103229894,0.04440841555492755,0.775114845415569,0.07822202117472306,14.309673734068177,0.29964194502374325,0.46487848546404464,0.15138349105629434,-0.03469238456746293,-0.03136052218907171,-0.03535109532844899,-0.17036994281142195,-0.16135833169061842,-0.040016610148128615,0.9896229293213885,0.2987466786027396,9.5747305889607,9.524783926486688,0.8486472141442085,0.20933860772665672,0.3687054486157687,0.1573775488498573,0.12659539262217365,0.731420507488891,-0.07816305862562296,0.49334136714488197
d_neutral_2,d,neutral,2,17,51.0,21.216928896591817,6.801228247215783,8.216659638564472,2.7833413610400903,39.018158143412165,0.5437706418280559,0.17430931060911967,0.210585533237216,0.07133451432560843,3.0547993958830495,1.9171032204766632,2.106163756485271,1.0236521344324436,0.8277363973182685,0.38726903778634786,3.119573130820508,0.4092409870495827,0.33874366025539376,0.39260258778424745,0.06595127899624768,-0.04156539037739094,0.3155702152108857,1.507683921709303,5.964833181917842,23.0,7.551199621269606,2.0,4.893296989936151,24.284487563795327,23.816655922816693,0.10388794373610474,10.571547873265112,115.55175866753373,-0.8739571718724967,6.439737461823931,11.46248727961254,9.45133228970723,0.08544921875,10.57583706987565,97.22104263087766,0.07093059169937405,0.4080819819063544,-4.647526451746823,-0.40594165688325423,-2.467619324257491,-0.23095796476711764,-40.848654755009086,-0.6581530753711916,-0.7524035856232949,-0.21279916876734103,-0.24381506055743696,-0.2275346263265672,0.21512405284917044,1.2496678478764733,2.0939076421530376,0.5409320382536374,1.0018438992123808,0.25563670099638386,9.737311578272669,9.603367572930944,0.872389383764669,0.19861413004931716,0.3689333703479213,0.1574034411405632,0.08052672977851297,0.328768224371804,-0.0692231466385622,0.3868158169900058
d_relaxed_1,d,relaxed,1,0,0.0,29.970698255727626,16.13452450731897,5.667116334263155,1.4383463070834006,53.21068540439315,0.5632458598861273,0.30321963313757433,0.10650335155794233,0.02703115541835604,3.400220179549913,2.7809613554334285,1.7346804053627236,0.36349405588458533,2.8470431089918327,0.1890885653016151,1.8575507596850633,0.08914711471236325,0.25380567862833825,0.1541140507630644,-0.08586759188811285,-0.8111998037477625,175.39369763028623,9.91558653978447,4.15565338532904,11.0,4.8443439516402504,3.0,4.996077451398479,24.418730472181608,26.04963892511776,0.2314842780555298,12.933802838090395,179.32662195886712,0.1006538821400544,2.79754431563045,13.503436606366053,12.322126498089538,0.07063802083333333,12.940727071919472,81.74880733397251,-0.0035193116080989204,0.4144247908119377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8470431089918327,0.1890885653016151,16.13452450731897,5.667116334263155,2.8470431089918327,0.0,0.1890885653016151,0.0,0.0,0.0,0.0,0.0
d_relaxed_1,d,relaxed,1,1,3.0,27.301388477652164,19.560844050798853,6.3664750172745705,2.376547688226845,55.60525523395243,0.49098575957946516,0.35178049212253326,0.11449412452992783,0.04273962376807383,3.3069375608885103,2.9735298155620997,1.8510459439483489,0.8656488834924528,3.0724763700043027,0.2331923529268819,1.3957162792541762,0.12149515031432338,0.3732909784108794,0.18656863392484233,-0.1041684066752852,-0.9016750735954507,318.35456794158813,14.069931448675682,5.5704150645033454,16.0,6.2114732335564256,4.0,4.994210946811519,26.06561414436092,26.388238144167474,0.2298297330878569,12.218150209770599,163.73907544535786,0.24844951201112236,3.222227613446368,13.191627507270319,11.139659982676529,0.07698567708333333,12.221336769345562,81.74880733397251,0.03469146320354838,0.4113420234232445,3.426319543479881,0.21235949915509614,0.6993586830114156,0.12340644549382575,-2.669309778075462,-0.08906398360489771,0.9382013811434442,0.6522778113470303,0.22543326101247008,0.07918154112260643,0.04410378762526679,0.23324407562623817,1.4147616791743056,0.3404426567838709,3.0724763700043027,0.2331923529268819,19.560844050798853,6.3664750172745705,3.0724763700043027,0.0,0.2331923529268819,0.0,0.0,0.0,0.0,0.0
d_relaxed_1,d,relaxed,1,2,6.0,6.26725093161289,21.957793660312426,6.3099095854565,2.3136394241764133,36.84859360155823,0.17008114337769092,0.5958923126820203,0.17123881724456563,0.06278772669572322,1.8353378106057665,3.089122140756476,1.8421213476955514,0.8388217930672488,3.4798903792412825,1.0068065973915987,0.2854226170701577,0.10536757289773593,0.3666676032108358,0.305528268752495,-0.13152063530731906,-0.9133277626338836,417.4402254107265,16.497152533519255,7.783527483052485,25.0,7.799822325591359,9.0,4.921129111569614,26.312439311398922,25.60398354426037,-0.3170824677641375,7.879922686379476,73.88628603106928,0.06776734626041864,1.4181804756870626,9.59849337744575,5.671411351625507,0.08740234375000001,7.887641585055455,58.120468490376645,0.2138283392700531,0.2542518582131857,2.396949609513573,0.12253814831756625,-0.056565431818070167,-0.008884890251605089,-21.034137546039275,-0.7704420441200999,-0.06290826405043148,-0.02647044044690207,0.4074140092369798,0.13260118555001588,0.7736142444647168,3.3174940548212817,2.21311241854914,0.3972975788917194,3.1331366194124723,0.4763625052066986,19.21772073947675,6.114500312331408,3.1331366194124723,0.0,0.4763625052066986,0.0,0.0,0.0,0.0,0.0
